YEAR_ID,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTLINE,COUNTRY,DEALSIZE
2004,32,100,10,5691.84,trouser,USA,Medium
2004,23,100,2,3009.09,Tshirts,Japan,Medium
2004,47,100,4,5422.39,Tshirts,Australia,Medium
2004,22,100,1,2852.08,Tshirts,USA,Small
2004,44,100,5,5756.52,Tshirts,USA,Medium
2004,40,100,5,4472,Tshirts,USA,Medium
2004,22,100,4,2904.44,Tshirts,France,Small
2004,47,100,9,6484.59,Tshirts,USA,Medium
2004,39,96.34,1,3757.26,Tshirts,France,Medium
2004,34,100,2,4043.96,Tshirts,USA,Medium
2004,45,100,4,5566.5,Tshirts,USA,Medium
2004,20,100,2,3176,Tshirts,USA,Medium
2004,40,68.92,4,2756.8,Tshirts,Japan,Small
2004,26,51.15,8,1329.9,Tshirts,Australia,Small
2004,34,100,1,6123.4,Tshirts,Japan,Medium
2004,49,100,3,9774.03,Tshirts,Australia,Large
2004,39,100,9,7023.9,Tshirts,USA,Large
2004,43,100,4,7078.23,Tshirts,USA,Large
2004,41,100,4,8336.94,Tshirts,USA,Large
2004,36,100,3,6901.92,Tshirts,France,Medium
2004,27,100,8,5438.07,Tshirts,USA,Medium
2004,29,100,11,6683.34,Tshirts,Finland,Medium
2004,20,100,1,4570.4,Tshirts,USA,Medium
2004,37,100,3,7667.14,Tshirts,USA,Large
2004,26,100,3,5868.2,Tshirts,USA,Medium
2004,39,76.67,3,2990.13,Tshirts,Japan,Small
2004,39,100,8,5197.92,trouser,USA,Medium
2004,49,100,12,5997.6,trouser,USA,Medium
2004,20,100,3,2910.4,trouser,USA,Small
2004,27,100,1,3378.24,trouser,Canada,Medium
2004,30,100,4,3508.8,trouser,Belgium,Medium
2004,25,100,6,2992,trouser,Canada,Small
2004,24,100,1,3427.2,trouser,USA,Medium
2004,22,100,9,2692.8,trouser,USA,Small
2004,33,100,17,4128.96,trouser,UK,Medium
2004,47,64.93,6,3051.71,trouser,Norway,Medium
2004,25,48.05,8,1201.25,trouser,USA,Small
2004,26,75.47,5,1962.22,trouser,Spain,Small
2004,48,54.68,6,2624.64,trouser,France,Small
2004,48,100,4,7020.48,trouser,Singapore,Large
2004,50,100,9,6426.5,trouser,USA,Medium
2004,28,100,2,4591.72,trouser,USA,Medium
2004,26,100,12,4033.38,trouser,Singapore,Medium
2004,32,100,2,4302.08,trouser,Australia,Medium
2004,44,100,9,7020.64,trouser,USA,Large
2004,30,100,4,3855.9,trouser,Sweden,Medium
2004,38,100,13,6680.78,trouser,USA,Medium
2004,40,100,7,6678,trouser,Canada,Medium
2004,46,61.99,8,2851.54,trouser,USA,Small
2004,26,100,2,3188.12,trouser,Sweden,Medium
2004,27,100,2,4428,trouser,Australia,Medium
2004,43,100,9,5780.92,trouser,USA,Medium
2004,41,100,2,7498.9,trouser,France,Large
2004,27,100,9,4517.91,trouser,Switzerland,Medium
2004,28,100,3,5774.72,trouser,Denmark,Medium
2004,24,100,13,3922.56,trouser,UK,Medium
2004,44,100,14,9160.36,trouser,Italy,Large
2004,50,100,3,9631,trouser,USA,Large
2004,21,100,12,3432.24,trouser,Switzerland,Medium
2004,33,100,10,6934.62,trouser,Germany,Medium
2004,31,100,3,6876.11,trouser,Sweden,Medium
2004,41,71.47,5,2930.27,trouser,USA,Small
2004,45,79.65,2,3584.25,trouser,Austria,Medium
2004,46,100,13,8602.92,trouser,France,Large
2004,32,100,2,7181.44,trouser,Ireland,Large
2004,42,100,2,8378.58,trouser,Spain,Large
2004,44,100,2,10606.2,trouser,Finland,Large
2004,35,100,2,5818.4,trouser,USA,Medium
2004,41,100,5,7071.27,trouser,USA,Large
2004,46,100,8,8411.56,trouser,Italy,Large
2004,31,100,13,6570.76,trouser,UK,Medium
2004,38,100,5,7975.44,trouser,Denmark,Large
2004,42,64,8,2688,trouser,Norway,Small
2004,33,57.22,10,1888.26,trouser,France,Small
2004,48,52.36,8,2513.28,trouser,Spain,Small
2004,42,100,8,4764.48,trouser,France,Medium
2004,43,100,1,5759.42,Sports clothes,France,Medium
2004,25,100,13,3451,Sports clothes,USA,Medium
2004,38,100,6,5920.4,Sports clothes,USA,Medium
2004,41,100,3,6668.24,Sports clothes,Japan,Medium
2004,28,100,6,4094.72,Sports clothes,Australia,Medium
2004,25,100,13,2938.5,Sports clothes,USA,Small
2004,41,100,8,6387.8,Sports clothes,Sweden,Medium
2004,39,100,3,6396,Sports clothes,France,Medium
2004,21,100,11,2669.1,Sports clothes,Canada,Small
2004,27,100,9,4784.13,Sports clothes,USA,Medium
2004,33,99.21,6,3273.93,Sports clothes,USA,Medium
2004,29,100,3,3586.43,Sports clothes,Australia,Medium
2004,49,100,8,5960.36,Sports clothes,USA,Medium
2004,36,100,13,4771.8,Tshirts,France,Medium
2004,43,100,6,6087.94,Tshirts,France,Medium
2004,32,100,6,4193.28,Tshirts,USA,Medium
2004,46,100,1,7552.28,Tshirts,USA,Large
2004,48,100,1,6434.4,Tshirts,USA,Medium
2004,43,100,14,5181.5,Tshirts,USA,Medium
2004,49,100,5,6863.92,Tshirts,USA,Medium
2004,24,100,8,4157.04,Tshirts,Finland,Medium
2004,26,100,4,4660.24,Tshirts,Norway,Medium
2004,30,100,9,4111.8,Tshirts,USA,Medium
2004,24,100,6,3542.64,Tshirts,USA,Medium
2004,55,100,8,8118.55,Tshirts,Austria,Large
2004,26,100,14,3142.36,trouser,France,Medium
2004,30,100,3,4713.6,trouser,Ireland,Medium
2004,43,100,1,7016.31,trouser,Germany,Large
2004,25,100,3,4381.25,trouser,Finland,Medium
2004,27,100,3,4283.01,trouser,USA,Medium
2004,27,100,6,4364.82,trouser,USA,Medium
2004,24,100,9,4242.24,trouser,Italy,Medium
2004,34,100,14,4982.7,trouser,UK,Medium
2004,46,100,6,6393.54,trouser,Denmark,Medium
2004,27,54.33,1,1466.91,trouser,USA,Small
2004,33,100,11,4059.33,trouser,France,Medium
2004,47,100,4,4801.52,trouser,Spain,Medium
2004,49,55.34,5,2711.66,trouser,Spain,Small
2004,39,100,16,4946.76,trouser,Spain,Medium
2004,25,99.82,7,2495.5,trouser,Switzerland,Small
2004,29,100,1,3167.38,trouser,Denmark,Medium
2004,22,100,11,2402.84,trouser,UK,Small
2004,22,100,12,2454.54,trouser,Italy,Small
2004,47,100,1,5464.69,trouser,USA,Medium
2004,45,100,10,4756.5,trouser,Switzerland,Medium
2004,24,100,8,3100.32,trouser,Germany,Medium
2004,35,100,1,4850.3,trouser,Sweden,Medium
2004,46,83.63,13,3846.98,trouser,USA,Medium
2004,44,95.93,1,4220.92,trouser,Austria,Medium
2004,20,100,12,3114.4,trouser,France,Medium
2004,27,100,1,5045.22,trouser,Ireland,Medium
2004,49,100,1,6952.12,trouser,Spain,Medium
2004,27,100,1,4157.73,trouser,Finland,Medium
2004,39,100,1,7962.24,trouser,USA,Large
2004,24,100,4,3778.8,trouser,USA,Medium
2004,45,100,7,8253,trouser,Italy,Large
2004,20,100,12,3633.4,trouser,UK,Medium
2004,36,100,4,6913.8,trouser,Denmark,Medium
2004,24,100,1,2583.6,trouser,Norway,Small
2004,49,63.38,1,3105.62,trouser,France,Medium
2004,26,100,10,4408.56,trouser,USA,Medium
2004,49,62.09,5,3042.41,trouser,France,Medium
2004,28,92.57,3,2591.96,trouser,France,Small
2004,37,77.41,10,2864.17,trouser,Switzerland,Small
2004,20,74.21,4,1484.2,trouser,Denmark,Small
2004,25,90.17,14,2254.25,trouser,UK,Small
2004,35,76.61,15,2681.35,trouser,Italy,Small
2004,38,83.79,4,3184.02,trouser,USA,Medium
2004,41,69.43,13,2846.63,trouser,Switzerland,Small
2004,49,81.4,11,3988.6,trouser,Germany,Medium
2004,38,73.42,4,2789.96,trouser,Sweden,Small
2004,33,100,14,3607.56,trouser,USA,Medium
2004,36,93.56,10,3368.16,trouser,Austria,Medium
2004,48,100,2,4891.68,Sports clothes,USA,Medium
2004,36,100,1,4521.96,Sports clothes,USA,Medium
2004,46,100,5,5069.66,Sports clothes,Spain,Medium
2004,46,100,4,6541.2,Sports clothes,Singapore,Medium
2004,31,97.17,5,3012.27,Sports clothes,USA,Medium
2004,41,100,1,5247.18,Sports clothes,USA,Medium
2004,21,100,8,2214.87,Sports clothes,USA,Small
2004,38,100,5,4773.18,Sports clothes,USA,Medium
2004,45,100,14,6185.7,Sports clothes,Denmark,Medium
2004,26,58.38,7,1517.88,Sports clothes,USA,Small
2004,38,100,3,6372.6,Sports clothes,France,Medium
2004,48,100,9,5232.96,Sports clothes,USA,Medium
2004,42,64.16,9,2694.72,Sports clothes,Spain,Small
2004,33,100,15,4180.44,rainwear,Spain,Medium
2004,21,100,6,2684.43,rainwear,Switzerland,Small
2004,21,93.28,5,1958.88,rainwear,Finland,Small
2004,41,100,10,4910.57,rainwear,UK,Medium
2004,40,100,11,4468.4,rainwear,Italy,Medium
2004,28,100,1,3127.88,rainwear,Singapore,Medium
2004,23,100,9,2675.13,rainwear,Switzerland,Small
2004,25,100,7,2504.75,rainwear,Germany,Small
2004,24,100,15,2984.88,rainwear,USA,Small
2004,39,64.74,15,2524.86,rainwear,USA,Small
2004,55,75.2,7,4136,rainwear,Austria,Medium
2004,46,100,2,5152,rainwear,USA,Medium
2004,32,100,1,3360,rainwear,USA,Medium
2004,29,100,8,3451,rainwear,USA,Medium
2004,41,100,5,5453,rainwear,Japan,Medium
2004,43,96.84,8,4164.12,rainwear,Australia,Medium
2004,24,100,1,2800.08,rainwear,Italy,Small
2004,41,100,10,4687.94,rainwear,Sweden,Medium
2004,46,98,5,4508,rainwear,France,Medium
2004,32,100,2,4181.44,rainwear,USA,Medium
2004,22,100,10,2251.04,rainwear,USA,Small
2004,29,40.25,7,1167.25,rainwear,USA,Small
2004,42,49.6,5,2083.2,rainwear,Australia,Small
2004,39,98,1,3822,rainwear,USA,Medium
2004,29,100,10,4186.73,rainwear,Spain,Medium
2004,32,100,1,4529.28,rainwear,Switzerland,Medium
2004,41,100,3,5628.89,rainwear,Japan,Medium
2004,26,100,5,3054.48,Sports clothes,UK,Medium
2004,21,100,6,2526.51,Sports clothes,Italy,Small
2004,34,100,6,4667.86,Sports clothes,USA,Medium
2004,41,100,4,6499.32,Sports clothes,Switzerland,Medium
2004,37,100,2,6231.91,Sports clothes,Germany,Medium
2004,41,100,10,5803.14,Sports clothes,USA,Medium
2004,46,100,6,6434.02,Sports clothes,USA,Medium
2004,40,100,2,6454.4,Sports clothes,Australia,Medium
2004,43,97.6,8,4196.8,Sports clothes,France,Medium
2004,27,89.38,10,2413.26,Sports clothes,USA,Small
2004,25,100,3,2953.75,Sports clothes,France,Small
2004,40,100,7,4684.8,Sports clothes,Spain,Medium
2004,34,95.55,2,3248.7,Sports clothes,Denmark,Medium
2004,50,100,9,5239.5,Sports clothes,Italy,Medium
2004,38,100,2,4567.98,Sports clothes,Norway,Medium
2004,37,95.55,13,3535.35,Sports clothes,France,Medium
2004,43,89.38,10,3843.34,Sports clothes,USA,Medium
2004,43,86.3,14,3710.9,Sports clothes,USA,Medium
2004,46,95.13,15,4375.98,Sports clothes,UK,Medium
2004,42,36.11,3,1516.62,Sports clothes,USA,Small
2004,50,50.18,9,2509,Sports clothes,France,Small
2004,33,43.13,9,1423.29,shorts,USA,Small
2004,31,48.52,2,1504.12,shorts,France,Small
2004,20,58.22,6,1164.4,shorts,Spain,Small
2004,29,51.75,1,1500.75,shorts,Denmark,Small
2004,27,57.68,8,1557.36,shorts,Italy,Small
2004,24,56.07,1,1345.68,shorts,Norway,Small
2004,37,48.52,12,1795.24,shorts,France,Small
2004,25,44.21,9,1105.25,shorts,USA,Small
2004,41,57.68,5,2364.88,shorts,USA,Small
2004,27,89.89,16,2427.03,shorts,UK,Small
2004,21,58.95,7,1237.95,shorts,Australia,Small
2004,22,72.41,6,1593.02,shorts,France,Small
2004,38,100,6,4492.36,shorts,Spain,Medium
2004,38,100,4,4161.38,shorts,USA,Medium
2004,21,100,11,2508.66,shorts,France,Small
2004,24,100,1,3374.88,shorts,UK,Medium
2004,36,100,2,5196.6,shorts,Italy,Medium
2004,23,100,2,2604.52,shorts,USA,Small
2004,20,100,14,2936.8,shorts,Singapore,Small
2004,29,100,9,2923.2,shorts,Spain,Small
2004,44,100,6,4489.76,shorts,USA,Medium
2004,44,100,14,4849.24,shorts,USA,Medium
2004,36,100,4,5848.92,shorts,France,Medium
2004,31,100,17,5719.5,Sports clothes,Japan,Medium
2004,49,100,4,6954.08,Sports clothes,USA,Medium
2004,45,100,14,8160.3,Sports clothes,USA,Large
2004,49,100,9,6567.96,Sports clothes,Spain,Medium
2004,41,100,1,6724,Sports clothes,USA,Medium
2004,45,100,11,5747.85,Sports clothes,Norway,Medium
2004,36,100,7,5676.84,Sports clothes,Germany,Medium
2004,39,100,1,7379.97,Sports clothes,USA,Large
2004,27,100,9,3704.13,Sports clothes,UK,Medium
2004,25,100,6,2804.75,Sports clothes,Denmark,Small
2004,41,100,1,5624.79,Sports clothes,Belgium,Medium
2004,39,99.52,1,3881.28,Sports clothes,UK,Medium
2004,30,100,7,5967,shorts,Spain,Medium
2004,26,100,10,3712.8,shorts,France,Medium
2004,41,100,2,7597.3,shorts,France,Large
2004,26,100,16,3668.6,shorts,Italy,Medium
2004,32,100,5,5875.2,shorts,Singapore,Medium
2004,48,100,17,8078.4,shorts,USA,Large
2004,44,74.04,7,3257.76,shorts,USA,Medium
2004,45,100,1,7650,shorts,France,Large
2004,20,66.99,14,1339.8,shorts,Spain,Small
2004,47,64.68,5,3039.96,shorts,Switzerland,Medium
2004,46,73.92,4,3400.32,shorts,Finland,Medium
2004,23,83.93,9,1930.39,shorts,UK,Small
2004,33,74.69,10,2464.77,shorts,Italy,Small
2004,29,90.86,10,2634.94,shorts,USA,Small
2004,44,82.39,8,3625.16,shorts,Switzerland,Medium
2004,20,91.63,6,1832.6,shorts,Germany,Small
2004,37,78.54,14,2905.98,shorts,USA,Small
2004,29,100,9,2954.81,shorts,USA,Small
2004,55,65.45,1,3599.75,shorts,Australia,Medium
2004,41,100,9,4840.87,shorts,Spain,Medium
2004,24,100,7,3892.08,shorts,USA,Medium
2004,37,100,2,5526.32,shorts,Japan,Medium
2004,33,100,4,4459.62,shorts,UK,Medium
2004,49,100,5,6203.4,shorts,Italy,Medium
2004,29,100,5,3754.05,shorts,USA,Medium
2004,24,100,3,3516.48,shorts,Switzerland,Medium
2004,24,100,1,3448.08,shorts,Germany,Medium
2004,25,100,9,3734,shorts,USA,Medium
2004,30,32.47,8,974.1,shorts,USA,Small
2004,22,100,3,3160.74,shorts,Australia,Medium
2004,27,64.69,2,1746.63,shorts,France,Small
2004,43,100,1,8448.64,shorts,USA,Large
2004,49,100,8,7300.51,shorts,Germany,Large
2004,40,100,4,6549.2,Underwares,Spain,Medium
2004,30,100,3,5697.9,Underwares,Singapore,Medium
2004,50,100,4,9169,Underwares,USA,Large
2004,23,100,13,3238.63,Underwares,USA,Medium
2004,26,100,7,4554.94,Underwares,USA,Medium
2004,27,100,4,3934.44,Underwares,USA,Medium
2004,42,100,13,5776.26,Underwares,Denmark,Medium
2004,47,100,8,7207.45,Underwares,USA,Large
2004,49,100,6,7460.74,Underwares,France,Large
2004,38,100,8,6719.54,Underwares,USA,Medium
2004,20,100,10,2428,Underwares,Spain,Small
2004,21,62.96,6,1322.16,Underwares,Spain,Small
2004,28,50.85,9,1423.8,Underwares,France,Small
2004,33,72.65,1,2397.45,Underwares,France,Small
2004,25,62.96,15,1574,shorts,Italy,Small
2004,28,61.75,4,1729,shorts,Singapore,Small
2004,46,49.04,2,2255.84,shorts,Spain,Small
2004,30,61.15,16,1834.5,shorts,USA,Small
2004,38,84.25,9,3201.5,shorts,UK,Medium
2004,40,56.91,2,2276.4,shorts,France,Small
2004,26,100,4,3765.32,shorts,USA,Medium
2004,22,98.18,8,2159.96,shorts,Spain,Small
2004,34,99.41,7,3379.94,shorts,Singapore,Medium
2004,50,100,8,5093.5,shorts,USA,Medium
2004,48,100,4,5773.44,shorts,USA,Medium
2004,41,100,11,4528.86,shorts,USA,Medium
2004,36,100,8,4816.08,shorts,USA,Medium
2004,29,100,2,3416.78,shorts,Canada,Medium
2004,33,37.48,10,1236.84,shorts,USA,Small
2004,46,100,6,5814.86,shorts,Sweden,Medium
2004,38,100,7,5223.48,shorts,USA,Medium
2004,20,36.42,11,728.4,shorts,Spain,Small
2004,27,100,4,3604.23,shorts,Spain,Medium
2004,46,100,7,7017.76,shorts,France,Large
2004,47,100,2,6154.18,shorts,USA,Medium
2004,37,100,13,4750.8,shorts,Italy,Medium
2004,31,100,2,3822.92,shorts,Singapore,Medium
2004,24,100,17,2440.8,shorts,France,Small
2004,31,100,14,4729.36,shorts,USA,Medium
2004,50,100,6,12536.5,shorts,USA,Large
2004,35,64.69,8,2264.15,shorts,UK,Small
2004,30,100,3,3928.2,shorts,France,Medium
2004,29,100,3,3630.22,shorts,France,Medium
2004,35,61.38,2,2148.3,shorts,Singapore,Small
2004,28,59.55,7,1667.4,shorts,USA,Small
2004,30,61.99,11,1859.7,shorts,Spain,Small
2004,30,49.22,10,1476.6,shorts,Singapore,Small
2004,25,69.28,11,1732,shorts,USA,Small
2004,29,57.73,7,1674.17,shorts,USA,Small
2004,26,57.73,2,1500.98,shorts,Sweden,Small
2004,41,53.48,11,2192.68,shorts,USA,Small
2004,34,52.87,5,1797.58,shorts,Canada,Small
2004,35,61.21,11,2142.35,shorts,USA,Small
2004,34,61.38,1,2086.92,shorts,Sweden,Small
2004,50,100,8,6834.5,shorts,Australia,Medium
2004,41,61.99,7,2541.59,shorts,USA,Small
2004,50,76.88,7,3844,shorts,Japan,Medium
2004,47,100,9,4724.91,shorts,Australia,Medium
2004,24,76.03,3,1824.72,shorts,Canada,Small
2004,27,98.84,4,2668.68,shorts,USA,Small
2004,33,86.17,10,2843.61,shorts,USA,Small
2004,35,90.39,9,3163.65,shorts,France,Medium
2004,31,71.81,1,2226.11,shorts,Norway,Small
2004,25,82.79,4,2069.75,shorts,Ireland,Small
2004,27,82.79,7,2235.33,shorts,USA,Small
2004,31,100,9,3116.43,shorts,USA,Medium
2004,45,100,8,4781.7,shorts,Denmark,Medium
2004,27,100,2,2810.7,shorts,Japan,Small
2004,27,100,1,3515.67,Tshirts,USA,Medium
2004,40,49.67,3,1986.8,Tshirts,Japan,Small
2004,28,60.57,5,1695.96,Tshirts,Australia,Small
2004,23,55.72,2,1281.56,Tshirts,USA,Small
2004,29,61.18,6,1774.22,Tshirts,USA,Small
2004,34,58.75,6,1997.5,Tshirts,USA,Small
2004,37,63.6,5,2353.2,Tshirts,France,Small
2004,20,49.06,10,981.2,Tshirts,USA,Small
2004,32,48.46,2,1550.72,Tshirts,France,Small
2004,34,52.09,3,1771.06,Tshirts,USA,Small
2004,42,52.7,5,2213.4,Tshirts,USA,Small
2004,38,100,12,5266.04,Tshirts,USA,Medium
2004,30,62.16,1,1864.8,Tshirts,Japan,Small
2004,50,100,1,9534.5,Tshirts,Spain,Large
2004,29,100,4,5579.02,Tshirts,France,Medium
2004,43,100,8,5950.34,Tshirts,Spain,Medium
2004,24,100,1,3726,Tshirts,France,Medium
2004,22,100,10,4455,Tshirts,Italy,Medium
2004,43,100,3,8272.34,Tshirts,Norway,Large
2004,20,100,14,3577.6,Tshirts,France,Medium
2004,25,100,11,3881.25,Tshirts,USA,Medium
2004,36,100,2,5797.44,Tshirts,USA,Medium
2004,24,52.67,1,1264.08,Tshirts,UK,Small
2004,21,100,6,4815.3,Tshirts,Australia,Medium
2004,30,100,1,4462.2,Tshirts,France,Medium
2004,40,100,7,4910.4,Tshirts,Spain,Medium
2004,24,100,5,3231.36,Tshirts,USA,Medium
2004,44,100,12,6853.44,Tshirts,France,Medium
2004,37,100,2,5177.04,Tshirts,UK,Medium
2004,20,100,3,2824.8,Tshirts,Italy,Small
2004,39,100,3,4324.32,Tshirts,USA,Medium
2004,44,100,1,5052.96,Tshirts,Switzerland,Medium
2004,43,100,10,5278.68,Tshirts,Spain,Medium
2004,27,100,7,2851.2,Tshirts,USA,Small
2004,26,64.9,10,1687.4,Tshirts,USA,Small
2004,25,52.32,3,1308,Tshirts,France,Small
2004,49,100,4,5510.05,Tshirts,USA,Medium
2004,24,100,3,2504.4,Tshirts,USA,Small
2004,30,100,1,3525.6,Tshirts,Spain,Medium
2004,50,88.14,1,4407,Tshirts,USA,Medium
2004,31,96.24,10,2983.44,Tshirts,Australia,Small
2004,46,100,3,5126.24,Tshirts,Italy,Medium
2004,47,100,12,5713.79,Tshirts,Sweden,Medium
2004,46,100,7,4613.8,Tshirts,France,Medium
2004,37,100,4,3711.1,Tshirts,USA,Medium
2004,33,100,12,3524.73,Tshirts,USA,Medium
2004,31,90.17,5,2795.27,Tshirts,USA,Small
2004,48,100,9,4814.4,Tshirts,Australia,Medium
2004,41,87.13,6,3572.33,Tshirts,USA,Medium
2004,31,58.71,6,1820.01,Tshirts,USA,Small
2004,45,63.71,5,2866.95,Tshirts,USA,Small
2004,24,58.09,3,1394.16,Tshirts,Spain,Small
2004,49,53.72,3,2632.28,shorts,USA,Small
2004,32,63.08,1,2018.56,shorts,Austria,Small
2004,43,68.71,5,2954.53,shorts,Italy,Small
2004,37,50.59,14,1871.83,shorts,Sweden,Small
2004,24,64.96,9,1559.04,shorts,France,Small
2004,35,53.72,6,1880.2,shorts,USA,Small
2004,41,29.87,13,1224.67,shorts,USA,Small
2004,26,100,17,2979.08,shorts,UK,Small
2004,34,64.96,10,2208.64,shorts,Australia,Small
2004,49,70.58,5,3458.42,shorts,USA,Medium
2004,28,100,6,2817.92,shorts,USA,Small
2004,49,94.62,10,4636.38,shorts,USA,Medium
2004,21,73.98,1,1553.58,shorts,USA,Small
2004,32,84.3,15,2697.6,shorts,Spain,Small
2004,34,98.06,2,3334.04,shorts,Belgium,Medium
2004,21,98.06,4,2059.26,shorts,Canada,Small
2004,21,96.34,13,2023.14,shorts,Germany,Small
2004,31,83.44,7,2586.64,shorts,USA,Small
2004,21,94.62,15,1987.02,shorts,UK,Small
2004,25,45.86,5,1146.5,shorts,Denmark,Small
2004,28,82.58,3,2312.24,shorts,Belgium,Small
2004,43,64.97,6,2793.71,shorts,Spain,Small
2004,49,100,5,5285.14,Sports clothes,USA,Medium
2004,31,100,4,3181.53,Sports clothes,USA,Medium
2004,29,100,2,3340.51,Sports clothes,Spain,Medium
2004,37,84.82,2,3138.34,Sports clothes,USA,Medium
2004,38,100,11,4775.08,Sports clothes,Australia,Medium
2004,29,100,4,3006.43,Sports clothes,Italy,Medium
2004,23,100,13,2866.26,Sports clothes,Sweden,Small
2004,26,85.87,8,2232.62,Sports clothes,France,Small
2004,38,100,5,4457.02,Sports clothes,USA,Medium
2004,48,47.04,7,2257.92,Sports clothes,USA,Small
2004,40,39.8,18,1592,Sports clothes,UK,Small
2004,45,100,11,4948.2,Sports clothes,Australia,Medium
2004,44,100,4,5160.76,Sports clothes,USA,Medium
2004,24,100,9,2622.48,Sports clothes,France,Small
2004,33,100,3,4417.38,Sports clothes,Belgium,Medium
2004,22,100,6,3606.02,Sports clothes,UK,Medium
2004,32,100,12,3802.56,Sports clothes,USA,Medium
2004,40,100,13,5026.4,Sports clothes,Belgium,Medium
2004,43,100,1,6695.53,Sports clothes,USA,Medium
2004,24,100,4,2819.28,Sports clothes,Italy,Small
2004,32,100,9,3759.04,Sports clothes,UK,Medium
2004,20,100,1,2731.8,Sports clothes,Denmark,Small
2004,24,69.12,9,1658.88,Sports clothes,Norway,Small
2004,48,100,12,5778.24,Sports clothes,France,Medium
2004,44,100,1,5191.12,Sports clothes,Spain,Medium
2004,40,100,11,5554.4,Sports clothes,Spain,Medium
2004,43,100,2,6407.86,Sports clothes,Switzerland,Medium
2004,22,100,5,4172.52,Sports clothes,USA,Medium
2004,47,100,1,7083.37,Sports clothes,Finland,Large
2004,36,100,9,7132.68,Sports clothes,Spain,Large
2004,40,100,6,6773.6,Sports clothes,UK,Medium
2004,27,100,8,3657.69,Sports clothes,Singapore,Medium
2004,29,100,7,4812.55,Sports clothes,Italy,Medium
2004,20,100,9,3928.6,Sports clothes,USA,Medium
2004,42,100,7,6401.22,Sports clothes,USA,Medium
2004,25,100,5,4191.25,Sports clothes,USA,Medium
2004,36,100,5,5852.52,Sports clothes,Switzerland,Medium
2004,21,100,12,2844.87,Sports clothes,USA,Small
2004,37,100,9,7455.87,Sports clothes,USA,Large
2004,48,100,3,8940.96,Sports clothes,Germany,Large
2004,25,100,3,4572.25,Sports clothes,Canada,Medium
2004,33,100,11,5700.09,Sports clothes,USA,Medium
2004,27,100,12,3155.49,Sports clothes,USA,Medium
2004,27,100,11,4170.69,Sports clothes,USA,Medium
2004,20,100,3,2878.8,Sports clothes,Sweden,Small
2004,30,100,4,5029.5,Sports clothes,Australia,Medium
2004,48,100,6,7396.8,Sports clothes,USA,Large
2004,32,93.49,12,2991.68,Sports clothes,Spain,Small
2004,48,100,11,5614.56,Underwares,France,Medium
2004,23,80.67,5,1855.41,Underwares,Belgium,Small
2004,48,95.8,8,4598.4,Underwares,UK,Medium
2004,42,100,14,5082.42,Underwares,USA,Medium
2004,47,100,15,5450.59,Underwares,Belgium,Medium
2004,36,100,3,4174.92,Underwares,USA,Medium
2004,22,100,6,2418.24,Underwares,Italy,Small
2004,40,91.76,11,3670.4,Underwares,UK,Medium
2004,23,100,3,2481.7,Underwares,Denmark,Small
2004,32,100,6,3807.68,Underwares,Sweden,Medium
2004,21,100,7,2230.41,Underwares,France,Small
2004,41,93.04,2,3814.64,Underwares,Spain,Medium
2004,35,78,5,2730,Sports clothes,France,Small
2004,37,95.69,12,3540.53,Sports clothes,Switzerland,Medium
2004,41,73.17,6,2999.97,Sports clothes,Denmark,Small
2004,20,76.39,2,1527.8,Sports clothes,France,Small
2004,45,86.84,2,3907.8,Sports clothes,Australia,Medium
2004,38,69.96,6,2658.48,Sports clothes,USA,Small
2004,43,70.76,15,3042.68,Sports clothes,Switzerland,Medium
2004,27,80.41,13,2171.07,Sports clothes,Germany,Small
2004,46,73.98,1,3403.08,Sports clothes,USA,Medium
2004,38,59.1,10,2245.8,Sports clothes,USA,Small
2004,25,66.74,5,1668.5,Sports clothes,Australia,Small
2004,41,100,8,4555.92,Sports clothes,USA,Medium
2004,33,100,1,3666.96,Sports clothes,France,Medium
2004,36,84.33,5,3035.88,Sports clothes,Spain,Medium
2004,26,89.29,5,2321.54,Sports clothes,USA,Small
2004,34,100,7,3474.46,Sports clothes,Italy,Medium
2004,26,96.23,2,2501.98,Sports clothes,USA,Small
2004,38,100,11,3958.46,Sports clothes,France,Medium
2004,33,100,8,3535.95,Sports clothes,USA,Medium
2004,33,91.27,2,3011.91,Sports clothes,Germany,Medium
2004,46,100,2,11336.7,Sports clothes,USA,Large
2004,26,100,12,2656.94,Sports clothes,Australia,Small
2004,25,100,3,2604.25,Sports clothes,USA,Small
2004,28,100,4,3745.28,Underwares,France,Medium
2004,27,100,11,4564.08,Underwares,Switzerland,Medium
2004,49,100,5,6554.24,Underwares,Denmark,Medium
2004,41,100,1,6749.83,Underwares,France,Medium
2004,49,100,1,8427.02,Underwares,Australia,Large
2004,30,100,5,3924.6,Underwares,USA,Medium
2004,40,100,14,6761.6,Underwares,Switzerland,Medium
2004,49,100,12,6266.12,Underwares,Germany,Medium
2004,25,100,5,3491,Underwares,Sweden,Medium
2004,37,100,3,4405.22,Underwares,Philippines,Medium
2004,55,100,7,6548.3,Underwares,Australia,Medium
2004,23,100,7,3177.91,Underwares,Spain,Medium
2004,45,100,8,6357.6,Underwares,Spain,Medium
2004,46,100,6,7343.9,Underwares,USA,Large
2004,37,100,1,5959.22,Underwares,Japan,Medium
